"","公司全名","更新日期","專利號","申請日","獲證日","PR","標題","專利摘要","預測年份","主分支","台灣公開發行","技術分類","股票代碼","產業別","資料時間","氣動值","月營收成長率","熱度值","營收成長率","毛利成長率","營益成長率","外資成本","投信成本","自營商成本","收盤價","加權後成本","市值權重%","趨勢機率%"
"1012","美商沃孚半導體","2024-11-18","TWI818562B","2022-06-01","2023-10-11",51,"用於濕度穩定性及高加速應力測試之多層封裝及相關製造方法","本發明揭示一種半導體晶粒，其包含一半導體本體及該半導體本體上之一多層環境障壁。該多層環境障壁包含堆疊於該半導體本體上之複數個子層。該等子層之各者包括一或多個方向上之一各自應力，其中該等子層之至少兩者之該等各自應力係不同的。該等子層可包含：一第一應力源子層，其包括第一應力；及一第二應力源子層，其包括在該一或多個方向上至少部分補償該第一應力之一第二應力。本發明亦討論相關裝置及製造方法。","Y2024","main","No","半導體結構",NA,NA,"2024-12-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1013","美商泰格斯國際公司","2024-11-18","TWI839841B","2022-09-12","2024-04-21",92,"擴充基座、用於擴充基座之方法及萬用串列匯流排儲存裝置","揭露用於可獨立升級的擴充基座之系統及方法。一擴充基座的一或多個晶片組可以提供服務至一主機裝置，並且其分別可以使用一對應的韌體。所述擴充基座可以接收用於所述晶片組中的一或多個的晶片組韌體更新資料。在一第一情形中，此資料是從一萬用串列匯流排(USB)儲存裝置接收到的(在某些情形中，其可以利用一雲端伺服器來獨立地更新其晶片組韌體更新資料的複本)。在其它情形中，此資料是利用一網路介面系統單晶片(其可以是在所述擴充基座的內部、或是分開地連接至所述擴充基座)，從一雲端伺服器接收到的。所述擴充基座在無來自任何可能(或可能未)附接的主機裝置的輸入下、及/或在不中斷任何此種主機裝置的晶片組服務下執行此接收及/或所述對應的韌體更新。","Y2024","main","No","資料傳遞技術",NA,NA,"2024-12-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1014","美商泰格斯國際公司","2024-11-18","TWI839841B","2022-09-12","2024-04-21",92,"擴充基座、用於擴充基座之方法及萬用串列匯流排儲存裝置","揭露用於可獨立升級的擴充基座之系統及方法。一擴充基座的一或多個晶片組可以提供服務至一主機裝置，並且其分別可以使用一對應的韌體。所述擴充基座可以接收用於所述晶片組中的一或多個的晶片組韌體更新資料。在一第一情形中，此資料是從一萬用串列匯流排(USB)儲存裝置接收到的(在某些情形中，其可以利用一雲端伺服器來獨立地更新其晶片組韌體更新資料的複本)。在其它情形中，此資料是利用一網路介面系統單晶片(其可以是在所述擴充基座的內部、或是分開地連接至所述擴充基座)，從一雲端伺服器接收到的。所述擴充基座在無來自任何可能(或可能未)附接的主機裝置的輸入下、及/或在不中斷任何此種主機裝置的晶片組服務下執行此接收及/或所述對應的韌體更新。","Y2024","main","No","半導體結構製備",NA,NA,"2024-12-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1015","美商海思智財控股","2024-11-18","TWI841258B","2023-02-24","2024-05-01",53,"頭戴式顯示器之光學組件","本發明係有關一種頭戴式顯示器之光學組件，包括光改向層，其設置在第一光發射器與觀看者第一隻眼睛之間的第一光學路徑中，該光改向層包括環狀設置在該光改向層之一表面上的複數個三維幾何圖案。該光改向層包括複數個子單元區段，該複數個子單元區段中的每個區段分別包括複數個具有不同實體尺寸的三維幾何圖案，用於分別接收和重新導向由第一光發射器向觀看者的第一隻眼睛以不同入射角發出不同波長之光發射的第一光信號，該第一光信號對應於影像的第一像素。該複數個三維幾何圖案包括從該光改向層表面突出的柱狀三維奈米結構。","Y2024","main","No","影像處理技術",NA,NA,"2024-12-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1016","美商瑟克公司","2024-11-18","TWI831240B","2022-06-14","2024-02-01",33,"基於電容的觸控板同時使用","本發明涉及一種設備，該設備可以包括：基於電容的觸控板；觸控驅動器，與基於電容的觸控板通信；按鍵驅動器，與基於電容的觸控板通信；處理器；以及存儲器，具有被編程的指令，當這些指令被執行時，可以使處理器修改原始觸控輸入以將非置信指示符與來自觸控輸入的至少一個原始觸控輸入相關聯從而形成處理後的觸控輸入，將處理後的觸控輸入發送到觸控驅動器，並將處理後的觸控輸入發送到按鍵驅動器。觸控驅動器可以被配置為從基於電容的觸控板接收原始觸控輸入，並且按鍵驅動器可以被配置為從基於電容的觸控板接收原始按鍵輸入。","Y2024","branch","No","其他",NA,NA,"2024-12-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1017","美商萬國商業機器公司","2024-11-18","TWI818638B","2022-07-25","2023-10-11",98,"替代埋入式電源軌","本文中所揭示之實施例描述一種半導體結構。該半導體結構可包括具有一第一源極/汲極(S/D)及一第二S/D之一裝置區。該半導體結構亦可包括在該裝置區下方之一埋入式電源軌(BPR)。該BPR之一臨界尺寸可大於該第一S/D與該第二S/D之間的一距離。該半導體結構亦可包括在該BPR與該S/D之間的一通路接觸件至埋入式電源軌(VBPR)。","Y2024","branch","No","半導體結構製備",NA,NA,"2024-12-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1018","美商萬國商業機器公司","2024-11-18","TWI824630B","2022-07-25","2023-12-01",97,"降低寄生電阻之二維材料場效電晶體","本發明提供一種形成用一二維材料形成之一場效電晶體裝置的方法。該場效電晶體裝置包括：一通道，其由一基板上之該二維材料組成；及一高k值閘極介電質，其在該通道上且在一側壁間隔物下方並圍繞該側壁間隔物延伸。場效電晶體包括在該高k值閘極介電質內部且在該通道上方之一金屬閘極。源極/汲極在該基板上之該二維材料之一部分上。該源極/汲極鄰接該側壁間隔物且由一雙層金屬組成。","Y2024","branch","No","半導體結構製備",NA,NA,"2024-12-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1019","美商萬國商業機器公司","2024-11-18","TWI818713B","2022-09-06","2023-10-11",74,"用於自動地將用語指派至文本文件之電腦實施方法、電腦程式產品及電腦系統","本發明提供一種方法，在該方法中，一處理器接收一非結構化文本文件。一處理器自該非結構化文本文件提取至少一個無法辨識符記。一處理器識別一預定義資料源集中之至少一個結構化資料元素，其中該至少一個結構化資料元素與來自該非結構化文本文件之該至少一個所提取之無法辨識符記相關。一處理器使與該所識別之至少一個結構化資料元素相關聯的一標籤與該非結構化文本文件相關。","Y2024","branch","No","其他",NA,NA,"2024-12-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1020","美商萬國商業機器公司","2024-11-18","TWI813383B","2022-07-19","2023-08-21",71,"用於實體埠鏡像之傳輸控制字架構","態樣包括在一輸入/輸出(I/O)處理器處接收包括用以執行實體埠鏡像之一指令的一傳輸控制字(TCW)。藉由該I/O處理器識別待鏡像之一第一埠及執行該鏡像之一第二埠。該第二埠係一主機匯流排配接器(HBA)上之一實體埠。回應於將離埠資料發送至該第一埠以供傳遞至一第一目標裝置且回應於指定離埠埠鏡像之該指令，該I/O處理器經由該第二埠將該離埠資料之一複本發送至一第二目標裝置。回應於在該第一埠處接收入埠資料且回應於指定入埠埠鏡像之該指令，經由該第二埠將該入埠資料之一複本傳遞至該第二目標裝置。","Y2024","main","No","資料傳遞技術",NA,NA,"2024-12-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1021","美商萬國商業機器公司","2024-11-18","TWI818640B","2022-07-25","2023-10-11",91,"具有自旋採集結構之記憶體裝置","本發明提供一種記憶體裝置，包括：一第一端子及一第二端子；一磁性穿隧接面，其耦接至該第二端子；其中該磁性穿隧接面包含一磁性自由層，且該磁性穿隧接面經組態以自該裝置之一中心位置位移複數個距離；一非磁性金屬自旋採集導體，其耦接至該磁性穿隧接面；其中該非磁性金屬自旋採集導體具有大於該磁性穿隧接面之尺寸之一側向尺寸；一電絕緣自旋導體，其耦接至該非磁性金屬自旋採集導體；其中該電絕緣自旋導體具有相對低於該非磁性金屬自旋採集導體之電導率；其中該非磁性金屬自旋採集導體自該電絕緣自旋導體收集自旋電流；以及一自旋軌道傳導通道，其耦接至該電絕緣自旋導體且耦接至該第一端子。","Y2024","main","No","半導體結構",NA,NA,"2024-12-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1022","美商萬國商業機器公司","2024-11-18","TWI839221B","2023-05-17","2024-04-11",89,"用於背側供電網路的電力閘控虛擬功率電晶體","本發明提供一種半導體晶片裝置，其包括具有一後段製程層之一基板及一背側供電網路。一輸入電力線電耦接至該背側供電網路。虛擬電晶體定位於具有類比或數位電路元件之一電路中。一電力閘控電晶體定位於該電路中處於該等虛擬電晶體與該等類比或數位電路元件之間。來自該電力輸入線之電力係自該背側供電網路提供，通過該等虛擬電晶體且由該電力閘控電晶體控制以用於輸送至該等類比或數位電路元件。該裝置使用電力至該等虛擬電晶體之區域的一背側遞送，以將電力輸送至該等類比或數位電路元件中，此為功能裝置留下更多前側佔據面積。","Y2024","branch","No","半導體結構製備",NA,NA,"2024-12-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1023","美商萬國商業機器公司","2024-11-18","TWI805382B","2022-05-26","2023-06-11",87,"內插性能資料","本發明提供一種電腦實施方法，其包括：判定與一計算系統相關聯之一事件，該事件發生於一第一時間處；獲得與該計算系統相關聯之系統資料；基於該系統資料判定該第一時間處之該計算系統之一系統狀態；基於該系統狀態判定兩個或更多個系統資料叢集，該等系統資料叢集包含與該計算系統之該系統狀態相關聯之叢集系統資料；基於該系統資料經由一內插演算法而判定該第一時間之一內插資料值；及基於該內插資料值在該等兩個或更多個系統資料叢集外部之一判定而調整該內插資料值。","Y2024","main","No","自動化控制系統",NA,NA,"2024-12-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1024","美商萬國商業機器公司","2024-11-18","TWI822292B","2022-09-01","2023-11-11",63,"用於副處理器網域填零之方法、電腦程式產品及電腦系統","本發明提供一種方法、電腦程式產品及電腦系統。一機器超管理器建置一填零副處理器(AP)網域(ZAPD)共同命令請求訊息且將該填零副處理器網域共同命令請求訊息排入佇列至一目標AP網域佇列。機器韌體驗證該目標AP網域佇列上之該排入佇列之共同命令請求訊息。該機器韌體將該ZAPD共同命令請求轉換為特定模式形式之網域填零請求。一命令請求訊息在該目標AP網域之一AP密碼編譯配接器處執行。執行包括將該AP密碼編譯配接器之一儲存區域填零。執行結果傳回至該機器韌體。該機器韌體將密碼編譯卡模式之ZAPD命令回覆訊息轉換為共同ZAPD命令回覆訊息。包括該經轉換共同ZAPD命令回覆訊息之最終執行結果傳回至該機器超管理器。","Y2024","main","No","無線通訊技術",NA,NA,"2024-12-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1025","美商萬國商業機器公司","2024-11-18","TWI818648B","2022-07-28","2023-10-11",58,"用於垂直場效應電晶體之埋入式電源軌形成","一通道鰭片在一底部源極/汲極區上方垂直延伸，一保護襯裡沿著該底部源極/汲極區之相對側壁定位。該底部源極/汲極區定位於與一內部間隔件之一第一部分接觸之一半導體層上方。一第一金屬層定位於該內部間隔件之該第一部分與該內部間隔件之一第二部分之間，該內部間隔件之該第一部分部分地覆蓋該第一金屬層之一頂部表面且該內部間隔件之該第二部分實質上覆蓋該第一金屬層之一底部表面，以用於提供一埋入式電源軌。一淺溝槽隔離區定位於該第一金屬層之一經暴露部分上方，該淺溝槽隔離區鄰近於該內部間隔件之該第一部分、該半導體層及該底部源極/汲極區。","Y2024","branch","No","半導體結構製備",NA,NA,"2024-12-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1026","美商萬國商業機器公司","2024-11-18","TWI833226B","2022-05-27","2024-02-21",55,"一文字輸入之動態預先輸入建議","本發明提供一文字輸入之動態預先輸入建議之若干態樣。一第一態樣接收呈由一使用者鍵入之一系列字元形成之自然語言文字形式的一使用者輸入。當利用一預先輸入建議集合鍵入或修正該使用者輸入時，該第一態樣提供用於該使用者輸入之該預先輸入建議集合，該預先輸入建議集合獨立於未來使用者輸入擷取用於一當前動態窗口內之一子文字，該當前動態窗口由該使用者輸入中之一開始位置及一結束位置形成。該第一態樣使用當接收該使用者輸入時的不同動態窗口產生用於該使用者輸入之多個獨立預先輸入建議集合，直至確認包括來自該等獨立預先輸入建議集合之任何選擇的一最終文字輸入。","Y2024","main","No","軟體開發技術",NA,NA,"2024-12-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
