資料截止日,演化階段,AI分類,申請人,公開公告號,申請日,標題,PR,股票代碼,收盤日,氣動值,單月營收成長,熱度值,季營收年增率%,季毛利年增率%,季營益年增率%,收盤價,法人平均成本,
2026-01-15,main,先進材料與奈米科技,日商富士軟片,TWI838502B,2020-03-27,處理液、圖案形成方法,40,,,,,,,,,,,
2026-01-15,main,記憶體與儲存裝置,群聯電子,TWI721842B,2020-03-27,解碼方法、記憶體儲存裝置及記憶體控制電路單元,26,8299,2026-02-04,0.2,92.68,10,30.08,44.88,16.56,2055,1275.6,
2026-01-15,main,記憶體與儲存裝置,群聯電子,TW202137226A,2020-03-27,解碼方法、記憶體儲存裝置及記憶體控制電路單元,,8299,2026-02-04,0.2,92.68,10,30.08,44.88,16.56,2055,1275.6,
2026-01-15,main,先進材料與奈米科技,德商默克專利,TW202102936A,2020-03-25,厚膜光阻組成物及使用其之光阻膜之製造方法,,,,,,,,,,,,
2026-01-15,main,先進材料與奈米科技,德商默克專利,TWI844649B,2020-03-25,厚膜光阻組成物及使用其之光阻膜之製造方法,85,,,,,,,,,,,
2026-01-15,main,記憶體與儲存裝置,美商高通公司,TW202044193A,2020-03-25,在圖形處理中之通用暫存器及波槽分配,,,,,,,,,,,,
2026-01-15,decline,記憶體與儲存裝置,力旺電子,TWI776134B,2020-03-24,利用負電壓來操作之磁阻式隨機存取記憶體的記憶胞及記憶胞陣列,49,3529,2026-02-04,0.14,-36.94,10,5.89,5.89,8.6,1715,2016.9,
2026-01-15,decline,記憶體與儲存裝置,力旺電子,TW202042228A,2020-03-24,利用負電壓來操作之磁阻式隨機存取記憶體的記憶胞及記憶胞陣列,,3529,2026-02-04,0.14,-36.94,10,5.89,5.89,8.6,1715,2016.9,
2026-01-15,main,先進材料與奈米科技,日商JSR,TW202041970A,2020-03-24,感光性樹脂組成物、抗蝕劑圖案膜的製造方法、鍍敷造形物的製造方法及鍍錫銀造形物的製造方法,,,,,,,,,,,,
2026-01-15,main,先進材料與奈米科技,日商東麗,TW202102939A,2020-03-24,感光性樹脂組成物、感光性樹脂片、中空結構、電子零件、以及中空結構的製造方法,,,,,,,,,,,,
2026-01-15,decline,語音辨識與自動生成,美商高通公司,TW202041035A,2020-03-20,呈現元資料以控制以使用者運動為基礎之音訊呈現,,,,,,,,,,,,
2026-01-15,main,半導體設備,日商三榮技研,TW202105066A,2020-03-19,曝光裝置及曝光方法,,,,,,,,,,,,
2026-01-15,decline,電腦視覺與影像處理,荷盛崧鉅智財顧問,TW202137073A,2020-03-19,圖表徵產生系統、圖表徵產生方法與其圖表徵智慧學習器,,,,,,,,,,,,
2026-01-15,decline,電腦視覺與影像處理,荷盛崧鉅智財顧問,TW202137079A,2020-03-19,圖像近似度分析系統,,,,,,,,,,,,
2026-01-15,decline,電腦視覺與影像處理,荷盛崧鉅智財顧問,TWI778341B,2020-03-19,圖像近似度分析系統,8,,,,,,,,,,,
2026-01-15,decline,量子電腦與運算,國立中山大學,TW202137067A,2020-03-18,卷積神經網路的方法、電子裝置與電腦程式產品,,,,,,,,,,,,
2026-01-15,decline,AI晶片與硬體加速器,國立中山大學,TWI743710B,2020-03-18,卷積神經網路的方法、電子裝置與電腦程式產品,84,,,,,,,,,,,
2026-01-15,decline,電機機械,日商三菱電機,TW202111612A,2020-03-18,推論裝置、機器控制系統以及學習裝置,,,,,,,,,,,,
2026-01-15,decline,電機機械,日商三菱電機,TWI751511B,2020-03-18,推論裝置、機器控制系統以及學習裝置,80,,,,,,,,,,,
2026-01-15,main,光學元件與光通訊,日商信越化學工業,TW202040273A,2020-03-18,光阻組成物及圖案形成方法,,,,,,,,,,,,
2026-01-15,main,光學元件與光通訊,日商信越化學工業,TW202040274A,2020-03-18,光阻組成物及圖案形成方法,,,,,,,,,,,,
2026-01-15,main,光學元件與光通訊,日商信越化學工業,TWI714477B,2020-03-18,光阻組成物及圖案形成方法,49,,,,,,,,,,,
2026-01-15,main,光學元件與光通訊,日商信越化學工業,TWI747201B,2020-03-18,光阻組成物及圖案形成方法,44,,,,,,,,,,,
2026-01-15,main,光學元件與光通訊,日商尼康,TW202101130A,2020-03-18,曝光系統、曝光裝置及曝光方法,,,,,,,,,,,,
2026-01-15,main,光學元件與光通訊,日商尼康,TWI810444B,2020-03-18,曝光系統、曝光裝置及曝光方法,39,,,,,,,,,,,
2026-01-15,decline,記憶體與儲存裝置,華邦電子,TWI725780B,2020-03-18,具有多個1TnR結構的電阻式隨機存取記憶體,50,2344,2026-02-04,0.27,53.33,9,2.15,62.74,1259.78,108.5,86.2,
2026-01-15,decline,記憶體與儲存裝置,華邦電子,TW202109525A,2020-03-18,具有多個1TnR結構的電阻式隨機存取記憶體,,2344,2026-02-04,0.27,53.33,9,2.15,62.74,1259.78,108.5,86.2,
2026-01-15,main,先進材料與奈米科技,日商JSR,TW202101115A,2020-03-17,感光性樹脂組成物、抗蝕劑圖案的形成方法、以及鍍覆造形物的製造方法,,,,,,,,,,,,
2026-01-15,main,先進材料與奈米科技,日商JSR,TW202419968A,2020-03-17,感光性樹脂組成物、抗蝕劑圖案的形成方法、以及鍍覆造形物的製造方法,,,,,,,,,,,,
2026-01-15,main,先進材料與奈米科技,日商JSR,TWI881969B,2020-03-17,感光性樹脂組成物、抗蝕劑圖案的形成方法、以及鍍覆造形物的製造方法,64,,,,,,,,,,,
2026-01-15,main,半導體設備,美商蘭姆研究公司,TW202046006A,2020-03-17,極紫外光微影光阻的粗糙度降低,,,,,,,,,,,,
2026-01-15,main,電機機械,荷蘭商ASML控股公司,TW202101129A,2020-03-17,微影裝置及用於馬達溫度控制的方法,,,,,,,,,,,,
2026-01-15,decline,智慧電網,SAMSUNG ELECTRONICS CO. LTD.,TW202040439A,2020-03-13,用以預測血糖水平的循環神經網路以及系統,,,,,,,,,,,,
2026-01-15,decline,半導體結構與製程,SEMICONDUCTOR ENERGY LABORATORY CO. LTD.,TW202431270A,2020-03-12,半導體裝置,,,,,,,,,,,,
2026-01-15,decline,半導體結構與製程,日商半導體能源研究所,TWI842855B,2020-03-12,半導體裝置,46,,,,,,,,,,,
2026-01-15,main,半導體結構與製程,日商東京威力科創,TW202101114A,2020-03-12,半導體元件的晶粒級唯一認證與編序方法,,,,,,,,,,,,
2026-01-15,main,半導體設備,荷蘭商ASML荷蘭公司,TW202043946A,2020-03-12,裝置、設備、微影裝置及方法,,,,,,,,,,,,
2026-01-15,main,記憶體與儲存裝置,慧榮科技,TW202044267A,2020-03-11,使用藉助於超前處理之資料保護的非揮發性記憶體存取方法以及設備,,,,,,,,,,,,
2026-01-15,main,先進材料與奈米科技,日商日產化學,TW202101116A,2020-03-11,形成阻劑下層膜之組成物,,,,,,,,,,,,
2026-01-15,main,先進材料與奈米科技,日商日產化學,TWI834839B,2020-03-11,形成阻劑下層膜之組成物,36,,,,,,,,,,,
2026-01-15,main,先進材料與奈米科技,日商東京應化工業,TW202046012A,2020-03-11,感光性樹脂組成物、感光性乾膜、感光性乾膜之製造方法、經圖型化之阻劑膜之製造方法、附模板之基板之製造方法及鍍敷造形物之製造,,,,,,,,,,,,
2026-01-15,main,先進材料與奈米科技,日商東京應化工業,TWI844639B,2020-03-11,正型感光性樹脂組成物、感光性乾膜、感光性乾膜之製造方法、經圖型化之阻劑膜之製造方法、附模板之基板之製造方法及鍍敷造形物之,33,,,,,,,,,,,
2026-01-15,main,記憶體與儲存裝置,慧榮科技,TW202044264A,2020-03-10,用來藉助於資訊排列進行記憶裝置的存取管理的方法、記憶裝置及其控制器、以及電子裝置,,,,,,,,,,,,
2026-01-15,main,記憶體與儲存裝置,慧榮科技,TW202135084A,2020-03-10,用來藉助於資訊排列進行記憶裝置的存取管理的方法、記憶裝置及其控制器、以及電子裝置,,,,,,,,,,,,
2026-01-15,main,記憶體與儲存裝置,慧榮科技,TWI730661B,2020-03-10,用來藉助於資訊排列進行記憶裝置的存取管理的方法、記憶裝置及其控制器、以及電子裝置,89,,,,,,,,,,,
2026-01-15,main,記憶體與儲存裝置,慧榮科技,TWI760215B,2020-03-10,用來藉助於資訊排列進行記憶裝置的存取管理的方法、記憶裝置及其控制器、以及電子裝置,41,,,,,,,,,,,
2026-01-15,main,記憶體與儲存裝置,慧榮科技,TW202135059A,2020-03-09,資料儲存裝置與資料處理方法,,,,,,,,,,,,
2026-01-15,main,記憶體與儲存裝置,慧榮科技,TWI733360B,2020-03-09,資料儲存裝置與資料處理方法,39,,,,,,,,,,,
2026-01-15,main,3D列印,日商東實先進,TW202046248A,2020-03-09,圖型匹配方法,,,,,,,,,,,,
2026-01-15,main,記憶體與儲存裝置,森嶸電子,TWI735176B,2020-03-09,主機板之記憶體測試方法,25,,,,,,,,,,,
2026-01-15,main,先進材料與奈米科技,日商JSR,TW202043920A,2020-03-06,感放射線性樹脂組成物及抗蝕劑圖案形成方法,,,,,,,,,,,,
2026-01-15,main,先進材料與奈米科技,日商JSR,TWI841697B,2020-03-06,感放射線性樹脂組成物及抗蝕劑圖案形成方法,76,,,,,,,,,,,
2026-01-15,main,半導體結構與製程,日商斯庫林集團,TW202040291A,2020-03-06,基板處理裝置、基板處理方法以及半導體製造方法,,,,,,,,,,,,
2026-01-15,main,印刷電路板,日商斯庫林集團,TWI791956B,2020-03-06,基板處理裝置以及基板處理方法,32,,,,,,,,,,,
2026-01-15,decline,記憶體與儲存裝置,日商鎧俠,TW202046322A,2020-03-06,半導體記憶裝置,,,,,,,,,,,,
2026-01-15,decline,記憶體與儲存裝置,日商鎧俠,TW202113816A,2020-03-06,半導體記憶裝置,,,,,,,,,,,,
2026-01-15,decline,記憶體與儲存裝置,日商鎧俠,TWI785314B,2020-03-06,半導體記憶裝置,92,,,,,,,,,,,
2026-01-15,decline,記憶體與儲存裝置,日商鎧俠,TWI739331B,2020-03-06,半導體記憶裝置,18,,,,,,,,,,,
2026-01-15,decline,電源管理,旺宏電子,TWI764104B,2020-03-06,記憶體裝置、源極線電壓調整器及其源極線電壓調整方法,92,2337,2026-02-04,0.2,44.94,9,5.93,-50.44,-219.76,89.7,72,
2026-01-15,decline,電源管理,旺宏電子,TW202135067A,2020-03-06,記憶體裝置、源極線電壓調整器及其源極線電壓調整方法,,2337,2026-02-04,0.2,44.94,9,5.93,-50.44,-219.76,89.7,72,
2026-01-15,main,自動控制與機器人,國立政治大學,TW202137135A,2020-03-05,飛行器路線跟隨方法,,,,,,,,,,,,
2026-01-15,main,自動控制與機器人,國立政治大學,TWI757700B,2020-03-05,飛行器路線跟隨方法,98,,,,,,,,,,,
2026-01-15,main,半導體結構與製程,日商HOYA,TW202105039A,2020-03-04,光罩基底、轉印用光罩之製造方法、及半導體裝置之製造方法,,,,,,,,,,,,
2026-01-15,main,光學元件與光通訊,日商富士軟片,TW202102935A,2020-03-04,感光化射線性或感放射線性樹脂組成物、感光化射線性或感放射線性膜、圖案形成方法、及電子裝置之製造方法,,,,,,,,,,,,
2026-01-15,main,電源管理,森富科技,TWM599460U,2020-02-27,記憶體操作條件檢查裝置,,,,,,,,,,,,
2026-01-15,main,電源管理,森嶸電子,TW202133179A,2020-02-27,記憶體操作條件檢查方法,,,,,,,,,,,,
2026-01-15,main,電源管理,森嶸電子,TWI707356B,2020-02-27,記憶體操作條件檢查方法,20,,,,,,,,,,,
2026-01-15,main,發光半導體,台灣積體電路製造,TW202109175A,2020-02-26,光罩的製造方法、光罩結構及使用光罩結構的半導體製程方法,,2330,2026-02-04,0.31,20.43,10,30.31,33.96,38.78,1785,882.1,
2026-01-15,main,半導體結構與製程,台灣積體電路製造,TWI848058B,2020-02-26,光罩的製造方法、光罩結構及使用光罩結構的半導體製程方法,99,2330,2026-02-04,0.31,20.43,10,30.31,33.96,38.78,1785,882.1,
2026-01-15,decline,電子產品檢測,世界先進積體電路,TWI719841B,2020-02-25,測試電路及電子裝置,96,5347,2026-02-04,0.36,14.56,8,4.61,-3.35,-17.83,122,113.8,
2026-01-15,decline,電子產品檢測,世界先進積體電路,TW202133176A,2020-02-25,測試電路及電子裝置,,5347,2026-02-04,0.36,14.56,8,4.61,-3.35,-17.83,122,113.8,
2026-01-15,decline,記憶體與儲存裝置,日商鎧俠,TW202111701A,2020-02-25,記憶體系統,,,,,,,,,,,,
2026-01-15,decline,記憶體與儲存裝置,日商鎧俠,TWI722805B,2020-02-25,記憶體系統,18,,,,,,,,,,,
2026-01-15,decline,記憶體與儲存裝置,大陸商長江存儲科技有限責任公司,TW202123245A,2020-02-24,用於藉由調整虛設字線的電壓而降低編程干擾的方法及記憶體,,,,,,,,,,,,
2026-01-15,decline,記憶體與儲存裝置,大陸商長江存儲科技有限責任公司,TWI732465B,2020-02-24,用於藉由調整虛設字線的電壓而降低編程干擾的方法及記憶體,87,,,,,,,,,,,
2026-01-15,decline,量子電腦與運算,國立政治大學,TW202133056A,2020-02-21,基於量子運算的真亂數產生方法,,,,,,,,,,,,
2026-01-15,decline,量子電腦與運算,國立政治大學,TWI757694B,2020-02-21,基於量子運算的真亂數產生方法,75,,,,,,,,,,,
2026-01-15,main,半導體結構與製程,日商富士軟片,TW202043918A,2020-02-21,抗蝕劑圖案形成方法、半導體晶片的製造方法,,,,,,,,,,,,
2026-01-15,main,記憶體與儲存裝置,瑞昱半導體,TWI715446B,2020-02-21,前景自動校準數據接收視窗的方法及相關裝置,96,2379,2026-02-04,0.46,-3.95,4,-4.1,-7.24,-20.29,476,486.2,
2026-01-15,main,記憶體與儲存裝置,瑞昱半導體,TW202105389A,2020-02-21,前景自動校準數據接收視窗的方法及相關裝置,,2379,2026-02-04,0.46,-3.95,4,-4.1,-7.24,-20.29,476,486.2,
2026-01-15,decline,數據分析與軟體工具,先智雲端數據,TW202133055A,2020-02-19,透過多層次相關性建立系統資源預測及資源管理模型的方法,,,,,,,,,,,,
2026-01-15,decline,數據分析與軟體工具,先智雲端數據,TWI725744B,2020-02-19,透過多層次相關性建立系統資源預測及資源管理模型的方法,32,,,,,,,,,,,
2026-01-15,main,先進材料與奈米科技,南韓商三星SDI,TW202034088A,2020-02-19,抗蝕劑底層組成物和使用所述組成物形成圖案的方法,,,,,,,,,,,,
2026-01-15,main,先進材料與奈米科技,南韓商三星SDI,TWI745870B,2020-02-19,抗蝕劑底層組成物和使用所述組成物形成圖案的方法,49,,,,,,,,,,,
2026-01-15,decline,記憶體與儲存裝置,國立中正大學,TW202133154A,2020-02-19,單端感測放大裝置,,,,,,,,,,,,
2026-01-15,decline,記憶體與儲存裝置,國立中正大學,TWI732459B,2020-02-19,單端感測放大裝置,92,,,,,,,,,,,
2026-01-15,decline,記憶體與儲存裝置,日商鎧俠,TW202111707A,2020-02-18,半導體記憶裝置,,,,,,,,,,,,
2026-01-15,main,記憶體與儲存裝置,日商鎧俠,TW202121424A,2020-02-18,半導體記憶裝置及記憶體系統,,,,,,,,,,,,
2026-01-15,main,記憶體與儲存裝置,日商鎧俠,TWI728705B,2020-02-18,半導體記憶裝置及記憶體系統,86,,,,,,,,,,,
2026-01-15,decline,記憶體與儲存裝置,日商鎧俠,TWI751495B,2020-02-18,半導體記憶裝置,75,,,,,,,,,,,
2026-01-15,main,3D列印,荷蘭商ASML荷蘭公司,TW202321831A,2020-02-18,改良用於模型校準之量規選擇,,,,,,,,,,,,
2026-01-15,main,3D列印,荷蘭商ASML荷蘭公司,TWI839854B,2020-02-18,改良用於模型校準之量規選擇,22,,,,,,,,,,,
2026-01-15,main,3D列印,荷蘭商ASML荷蘭公司,TWI781374B,2020-02-18,改良用於模型校準之量規選擇,43,,,,,,,,,,,
2026-01-15,main,半導體結構與製程,華邦電子,TWI726622B,2020-02-18,半導體裝置,88,2344,2026-02-04,0.27,53.33,9,2.15,62.74,1259.78,108.5,86.2,
2026-01-15,main,半導體結構與製程,華邦電子,TW202040581A,2020-02-18,半導體裝置,,2344,2026-02-04,0.27,53.33,9,2.15,62.74,1259.78,108.5,86.2,
2026-01-15,decline,半導體結構與製程,日商鎧俠,TW202111714A,2020-02-17,半導體記憶裝置及其製造方法,,,,,,,,,,,,
2026-01-15,decline,數據分析與軟體工具,南韓商三星顯示器,TWI863965B,2020-02-15,用於追跡資料的資料擴增系統及方法,33,,,,,,,,,,,
2026-01-15,main,記憶體與儲存裝置,南韓商三星電子,TW202032548A,2020-02-14,權重單元和電子裝置,,,,,,,,,,,,
2026-01-15,main,記憶體與儲存裝置,南韓商三星電子,TWI861058B,2020-02-14,權重單元和電子裝置,64,,,,,,,,,,,
2026-01-15,main,半導體設備,日商HOYA,TWI829862B,2020-02-14,光罩之修正方法、光罩之修正裝置、附護膜之光罩之製造方法及顯示裝置之製造方法,43,,,,,,,,,,,
2026-01-15,main,光學元件與光通訊,日商太陽油墨製造,TW202102942A,2020-02-13,感光性樹脂組成物、乾膜、硬化物以及電子零件,,,,,,,,,,,,
2026-01-15,main,半導體結構與製程,英商IQE,TWI890670B,2020-02-13,具有可調電容率和可調熱導率的半導體材料,34,,,,,,,,,,,
2026-01-15,main,記憶體與儲存裝置,慧榮科技,TW202131346A,2020-02-12,資料儲存媒體之損壞資料行的篩選方法,,,,,,,,,,,,
2026-01-15,main,半導體設備,日商HOYA,TW202036153A,2020-02-12,光罩基底、相偏移光罩、相偏移光罩之製造方法及半導體裝置之製造方法,,,,,,,,,,,,
2026-01-15,main,記憶體與儲存裝置,瑞昱半導體,TWI719829B,2020-02-11,資料寫入方法、資料讀取方法與記憶體裝置,22,2379,2026-02-04,0.46,-3.95,4,-4.1,-7.24,-20.29,476,486.2,
2026-01-15,main,記憶體與儲存裝置,瑞昱半導體,TW202127455A,2020-02-11,資料寫入方法、資料讀取方法與記憶體裝置,,2379,2026-02-04,0.46,-3.95,4,-4.1,-7.24,-20.29,476,486.2,
2026-01-15,main,半導體設備,荷蘭商ASML荷蘭公司,TWI849052B,2020-02-10,具有熱控制系統之微影裝置及方法,53,,,,,,,,,,,
2026-01-15,main,記憶體與儲存裝置,大陸商合肥兆芯電子,TW202131319A,2020-02-07,快閃記憶體之資料整理方法、控制電路單元與儲存裝置,,,,,,,,,,,,
2026-01-15,main,記憶體與儲存裝置,大陸商合肥兆芯電子,TWI711048B,2020-02-07,快閃記憶體之資料整理方法、控制電路單元與儲存裝置,26,,,,,,,,,,,
2026-01-15,decline,電子產品檢測,奇景光電,TW202114410A,2020-02-07,錯誤偵測系統、錯誤偵測方法以及影像顯示控制系統,,,,,,,,,,,,
2026-01-15,decline,電子產品檢測,奇景光電,TWI728687B,2020-02-07,錯誤偵測系統、錯誤偵測方法以及影像顯示控制系統,36,,,,,,,,,,,
2026-01-15,main,半導體設備,荷蘭商ASML荷蘭公司,TW202043934A,2020-02-07,用於微影設備中之組件、製造組件之方法及保護微影設備中之台之方法,,,,,,,,,,,,
