資料截止日,演化階段,AI分類,申請人,公開公告號,申請日,標題,PR,股票代碼,收盤日,氣動值,單月營收成長,熱度值,季營收年增率%,季毛利年增率%,季營益年增率%,收盤價,法人平均成本,
2026-02-01,main,記憶體與儲存裝置,新唐科技,TWI835178B,2022-06-24,連續記憶體存取加速電路、位址移位電路與位址產生方法,88,4919,2026-02-11,0.34,0.52,2,-8.61,-12.62,-1527.1,60.3,64,
2026-02-01,main,電腦視覺與影像處理,德商巴地斯顏料化工廠,TW202401363A,2022-06-23,用於使用者選擇參數以近似光散射之預期性質的系統及方法,,,,,,,,,,,,
2026-02-01,main,電子產品檢測,大陸商長鑫存儲技術,TW202343463A,2022-06-22,電路模擬方法、測試裝置、電子設備及介質,,,,,,,,,,,,
2026-02-01,main,記憶體與儲存裝置,大陸商長鑫存儲技術,TWI841987B,2022-06-22,電路模擬方法、測試裝置、電子設備及介質,30,,,,,,,,,,,
2026-02-01,main,無線通訊與網路,明泰科技,TW202402010A,2022-06-22,用於同步乙太網路的裝置,,3380,2026-02-11,0.56,5.57,1,17.89,5.25,-44.11,30.15,32.1,
2026-02-01,main,無線通訊與網路,明泰科技,TWI814454B,2022-06-22,用於同步乙太網路的裝置,64,3380,2026-02-11,0.56,5.57,1,17.89,5.25,-44.11,30.15,32.1,
2026-02-01,main,記憶體與儲存裝置,世界先進積體電路,TW202401438A,2022-06-20,非揮發性記憶體裝置及其控制方法,,5347,2026-02-11,0.35,18.37,8,4.61,-3.35,-17.83,126,113.8,
2026-02-01,main,記憶體與儲存裝置,世界先進積體電路,TWI813345B,2022-06-20,非揮發性記憶體裝置及其控制方法,84,5347,2026-02-11,0.35,18.37,8,4.61,-3.35,-17.83,126,113.8,
2026-02-01,main,記憶體與儲存裝置,大陸商長鑫存儲技術,TW202303596A,2022-06-17,半導體記憶體及其上儲存塊的容量配置方法,,,,,,,,,,,,
2026-02-01,main,記憶體與儲存裝置,大陸商長鑫存儲技術,TWI822125B,2022-06-17,半導體記憶體及其上儲存塊的容量配置方法,68,,,,,,,,,,,
2026-02-01,main,半導體結構與製程,聯華電子,TWI893313B,2022-06-17,半導體元件及其製作方法,74,2303,2026-02-11,0.76,5.33,7,-2.25,-13.73,-21.15,62.8,52.3,
2026-02-01,main,記憶體與儲存裝置,美商高通公司,TW202303624A,2022-06-16,具有對列冗餘邏輯和多工的掃瞄鏈測試的記憶體,,,,,,,,,,,,
2026-02-01,main,AI晶片與硬體加速器,美商高通公司,TW202307783A,2022-06-15,ＧＰＵ作用域的效能管理負擔最佳化,,,,,,,,,,,,
2026-02-01,main,記憶體與儲存裝置,美商美光科技公司,TW202307844A,2022-06-13,用於以極性為基礎之記憶體單元之程式化技術,,,,,,,,,,,,
2026-02-01,main,資訊安全與加密技術,友達光電,TW202349909A,2022-06-10,畫面加密系統及畫面加密方法,,2409,2026-02-11,1.1,3.98,1,-10.08,-20.87,-482.9,16.15,14.6,
2026-02-01,main,資訊安全與加密技術,友達光電,TWI817551B,2022-06-10,畫面加密系統及畫面加密方法,82,2409,2026-02-11,1.1,3.98,1,-10.08,-20.87,-482.9,16.15,14.6,
2026-02-01,main,電源管理,瑞士商區塊鏈授權,TW202304183A,2022-06-10,電腦實行方法及系統,,,,,,,,,,,,
2026-02-01,main,無線通訊與網路,美商應用材料,TW202318843A,2022-06-10,用於晶片上及封裝上的網路中的多維拓撲的路由器架構,,,,,,,,,,,,
2026-02-01,main,無線通訊與網路,美商應用材料,TWI864401B,2022-06-10,用於晶片上及封裝上的網路中的多維拓撲的路由器和方法,70,,,,,,,,,,,
2026-02-01,main,電腦視覺與影像處理,美商高通公司,TW202305743A,2022-06-09,協調追蹤,,,,,,,,,,,,
2026-02-01,main,電子產品檢測,鴻海精密工業,TWI844030B,2022-06-07,瑕疵檢測裝置及方法,62,2317,2026-02-11,0.81,35.53,1,11.02,13.97,28.78,227,183.6,
2026-02-01,main,電子產品檢測,鴻海精密工業,TW202349331A,2022-06-07,瑕疵檢測裝置及方法,,2317,2026-02-11,0.81,35.53,1,11.02,13.97,28.78,227,183.6,
2026-02-01,main,無線通訊與網路,瑞昱半導體,TW202339473A,2022-06-06,網路流量配置方法與電腦系統,,2379,2026-02-11,0.46,14.4,4,-4.1,-7.24,-20.29,476,483.7,
2026-02-01,main,無線通訊與網路,瑞昱半導體,TWI825763B,2022-06-06,網路流量配置方法與電腦系統,80,2379,2026-02-11,0.46,14.4,4,-4.1,-7.24,-20.29,476,483.7,
2026-02-01,main,記憶體與儲存裝置,華邦電子,TWI816418B,2022-06-06,半導體儲存裝置及其操作方法,76,2344,2026-02-11,0.28,94.16,8,2.15,62.74,1259.78,105.5,85.3,
2026-02-01,main,記憶體與儲存裝置,華邦電子,TW202301364A,2022-06-06,半導體儲存裝置及其操作方法,,2344,2026-02-11,0.28,94.16,8,2.15,62.74,1259.78,105.5,85.3,
2026-02-01,main,記憶體與儲存裝置,日商鎧俠,TWI848300B,2022-06-01,記憶體系統,29,,,,,,,,,,,
2026-02-01,main,記憶體與儲存裝置,日商鎧俠,TW202338834A,2022-06-01,記憶體系統,,,,,,,,,,,,
2026-02-01,main,穿戴裝置與追蹤技術,台灣資料科學 | 台灣物聯網,TW202347264A,2022-05-27,以毫米波偵測消費者情緒之行銷管理方法及裝置,,,,,,,,,,,,
2026-02-01,main,記憶體與儲存裝置,日商鎧俠,TW202338802A,2022-05-26,記憶體系統,,,,,,,,,,,,
2026-02-01,main,記憶體與儲存裝置,日商鎧俠,TWI815476B,2022-05-26,記憶體系統,84,,,,,,,,,,,
2026-02-01,main,半導體結構與製程,聯華電子,TWI892014B,2022-05-25,半導體結構及其製造方法,94,2303,2026-02-11,0.76,5.33,7,-2.25,-13.73,-21.15,62.8,52.3,
2026-02-01,main,記憶體與儲存裝置,南韓商三星電子,TW202303601A,2022-05-24,記憶體裝置、控制邏輯電路和控制記憶體裝置的方法,,,,,,,,,,,,
2026-02-01,main,記憶體與儲存裝置,南韓商三星電子,TWI814393B,2022-05-24,記憶體裝置、控制邏輯電路和控制記憶體裝置的方法,92,,,,,,,,,,,
2026-02-01,main,電子產品檢測,大陸商敦泰電子(深圳),TW202326609A,2022-05-24,指紋圖像品質檢測方法、裝置、電子設備及存儲介質,,,,,,,,,,,,
2026-02-01,main,記憶體與儲存裝置,信驊科技,TWI790971B,2022-05-23,積體電路及其操作方法與檢查方法,22,5274,2026-02-11,0.14,28.46,10,17.3,26.39,29.43,9725,6613.6,
2026-02-01,main,記憶體與儲存裝置,信驊科技,TW202347343A,2022-05-23,積體電路及其操作方法與檢查方法,,5274,2026-02-11,0.14,28.46,10,17.3,26.39,29.43,9725,6613.6,
2026-02-01,main,自動控制與機器人,宏達國際電子,TWI822054B,2022-05-23,人機互動方法、人機互動系統及非暫態電腦可讀取儲存媒體,90,2498,2026-02-11,3.02,0.04,10,-7.43,-20.17,24.5,44.25,46.7,
2026-02-01,main,觸控面板,仟融科技,TWI816397B,2022-05-12,膚紋控制系統、膚紋控制方法、膚紋取樣裝置及電腦可讀媒體,94,,,,,,,,,,,
2026-02-01,main,半導體結構與製程,聯華電子,TWI894466B,2022-05-12,半導體結構及其製造方法,13,2303,2026-02-11,0.76,5.33,7,-2.25,-13.73,-21.15,62.8,52.3,
2026-02-01,main,電子產品檢測,速博思,TW202345106A,2022-05-11,無線指紋偵測系統,,,,,,,,,,,,
2026-02-01,main,電子產品檢測,速博思,TW202345107A,2022-05-11,無線指紋偵測方法,,,,,,,,,,,,
2026-02-01,main,電子產品檢測,速博思,TWI805362B,2022-05-11,無線指紋偵測系統,32,,,,,,,,,,,
2026-02-01,main,資訊安全與加密技術,國立勤益科技大學,TW202345562A,2022-05-10,基於混沌同步之內嵌式資訊安全傳輸系統及其傳輸方法,,,,,,,,,,,,
2026-02-01,main,資訊安全與加密技術,國立勤益科技大學,TWI825708B,2022-05-10,基於混沌同步之內嵌式資訊安全傳輸系統及其傳輸方法,25,,,,,,,,,,,
2026-02-01,main,電腦視覺與影像處理,日商樂天集團,TWI847135B,2022-05-10,影像匹配系統,26,,,,,,,,,,,
2026-02-01,main,智慧電網,財團法人國家實驗研究院,TW202345552A,2022-05-05,於可程式化交換器網路上之資料整合系統及其方法,,,,,,,,,,,,
2026-02-01,main,智慧電網,財團法人國家實驗研究院,TWI805349B,2022-05-05,於可程式化交換器網路上之資料整合系統及其方法,58,,,,,,,,,,,
2026-02-01,main,觸控面板,大陸商合肥維信諾科技,TWI819589B,2022-05-03,指紋識別電路、顯示面板及其控制方法,77,,,,,,,,,,,
2026-02-01,main,電腦視覺與影像處理,大陸商奧圖碼數碼科技(上海),TW202336692A,2022-04-29,教學影像評價系統以及教學影像評價方法,,,,,,,,,,,,
2026-02-01,main,光學投影,圓剛科技,TW202343372A,2022-04-20,具有影像擷取功能的擴充裝置及方法,,2417,2026-02-11,0.67,3.66,4,-4.95,-4.94,238.02,36.75,39.2,
2026-02-01,main,半導體結構與製程,日商美蓓亞功率半導體,TWI878669B,2022-04-20,半導體裝置、使用其之電力轉換裝置、及半導體裝置之製造方法,75,,,,,,,,,,,
2026-02-01,main,記憶體與儲存裝置,凌通科技,TWI813259B,2022-04-19,在非揮發性隨機存取記憶體上做演算法綁定的方法與使用其之演算法電路,84,4952,2026-02-11,0.49,29.21,5,-27.11,-40.9,-94.97,40.85,41.3,
2026-02-01,main,記憶體與儲存裝置,凌通科技,TW202343457A,2022-04-19,在非揮發性隨機存取記憶體上做演算法綁定的方法與使用其之演算法電路,,4952,2026-02-11,0.49,29.21,5,-27.11,-40.9,-94.97,40.85,41.3,
2026-02-01,main,半導體結構與製程,友達光電,TWI874761B,2022-04-19,半導體裝置及其製造方法,79,2409,2026-02-11,1.1,3.98,1,-10.08,-20.87,-482.9,16.15,14.6,
2026-02-01,main,半導體結構與製程,立錡科技,TWI889976B,2022-04-19,高壓互補式金屬氧化物半導體元件及其製造方法,69,,,,,,,,,,,
2026-02-01,main,記憶體與儲存裝置,旺宏電子,TWI790160B,2022-04-18,記憶體裝置及其操作方法,30,2337,2026-02-11,0.18,51.41,10,5.93,-50.44,-219.76,98.5,75.3,
2026-02-01,main,記憶體與儲存裝置,旺宏電子,TW202331708A,2022-04-18,記憶體裝置及其操作方法,,2337,2026-02-11,0.18,51.41,10,5.93,-50.44,-219.76,98.5,75.3,
2026-02-01,main,半導體結構與製程,台灣積體電路製造,TWI888720B,2022-04-14,半導體裝置及其製造方法,56,2330,2026-02-11,0.29,36.81,10,30.31,33.96,38.78,1915,899.2,
2026-02-01,main,電腦視覺與影像處理,鴻海精密工業,TW202341068A,2022-04-12,影像比對方法、裝置、電子設備及電腦可讀存儲介質,,2317,2026-02-11,0.81,35.53,1,11.02,13.97,28.78,227,183.6,
2026-02-01,main,電腦視覺與影像處理,鴻海精密工業,TWI792978B,2022-04-12,影像比對方法、裝置、電子設備及電腦可讀存儲介質,31,2317,2026-02-11,0.81,35.53,1,11.02,13.97,28.78,227,183.6,
2026-02-01,main,半導體結構與製程,台灣積體電路製造,TWI891998B,2022-04-11,半導體裝置及其形成方法,94,2330,2026-02-11,0.29,36.81,10,30.31,33.96,38.78,1915,899.2,
2026-02-01,main,半導體結構與製程,南韓商三星電子,TW202301346A,2022-04-08,半導體裝置以及半導體裝置的信號處理方法,,,,,,,,,,,,
2026-02-01,main,記憶體與儲存裝置,新加坡商聯發科技(新加坡)私人,TW202240583A,2022-04-08,存內計算裝置及用於執行MAC操作之方法,,,,,,,,,,,,
2026-02-01,main,記憶體與儲存裝置,新加坡商聯發科技(新加坡)私人,TWI815392B,2022-04-08,存內計算裝置及用於執行MAC操作之方法,46,,,,,,,,,,,
2026-02-01,main,電源管理,瑞昱半導體,TWI825659B,2022-04-08,用來進行功耗擾動操作以降低密碼系統功耗分析攻擊的成功率之方法、密碼系統處理電路及電子裝置,80,2379,2026-02-11,0.46,14.4,4,-4.1,-7.24,-20.29,476,483.7,
2026-02-01,main,電源管理,瑞昱半導體,TW202332229A,2022-04-08,用來進行功耗擾動操作以降低密碼系統功耗分析攻擊的成功率之方法、密碼系統處理電路及電子裝置,,2379,2026-02-11,0.46,14.4,4,-4.1,-7.24,-20.29,476,483.7,
2026-02-01,main,虛擬實境與數位模擬,華碩電腦,TWI825654B,2022-04-07,擴增實境之實現方法,78,2357,2026-02-11,1.09,79.97,1,20.25,-3.93,-15.73,523,547.7,
2026-02-01,main,虛擬實境與數位模擬,華碩電腦,TW202341078A,2022-04-07,擴增實境之實現方法,,2357,2026-02-11,1.09,79.97,1,20.25,-3.93,-15.73,523,547.7,
2026-02-01,main,半導體結構與製程,台灣積體電路製造,TWI891996B,2022-04-06,半導體裝置及其製造方法,23,2330,2026-02-11,0.29,36.81,10,30.31,33.96,38.78,1915,899.2,
2026-02-01,main,記憶體與儲存裝置,台灣積體電路製造,TW202242874A,2022-04-01,記憶體時脈驅動電路的裝置及其操作方法,,2330,2026-02-11,0.29,36.81,10,30.31,33.96,38.78,1915,899.2,
2026-02-01,main,記憶體與儲存裝置,台灣積體電路製造,TWI784903B,2022-04-01,記憶體時脈驅動電路的裝置及其操作方法,97,2330,2026-02-11,0.29,36.81,10,30.31,33.96,38.78,1915,899.2,
2026-02-01,main,記憶體與儲存裝置,美商谷歌有限責任公司,TW202240591A,2022-04-01,唯讀記憶體(ROM)安全性,,,,,,,,,,,,
2026-02-01,main,記憶體與儲存裝置,大陸商成都芯盛集成電路,TW202338817A,2022-03-29,用於閃存裝置之性能平衡導向之寫入速度控制法,,,,,,,,,,,,
2026-02-01,main,記憶體與儲存裝置,大陸商成都芯盛集成電路,TWI795249B,2022-03-29,用於閃存裝置之性能平衡導向之寫入速度控制法,96,,,,,,,,,,,
2026-02-01,main,記憶體與儲存裝置,南韓商三星電子,TW202324404A,2022-03-24,記憶體控制器及包括其的記憶體系統,,,,,,,,,,,,
2026-02-01,main,記憶體與儲存裝置,南韓商三星電子,TWI828094B,2022-03-24,記憶體控制器及包括其的記憶體系統,37,,,,,,,,,,,
2026-02-01,main,電腦視覺與影像處理,日商濱松赫德尼古斯,TW202242800A,2022-03-23,光修正係數預測方法、光修正係數預測裝置、機械學習方法、機械學習之前處理方法及預學習之學習模型,,,,,,,,,,,,
2026-02-01,main,電腦視覺與影像處理,日商濱松赫德尼古斯,TW202242801A,2022-03-23,光修正係數預測方法、光修正係數預測裝置、機械學習方法、機械學習之前處理方法及預學習之學習模型,,,,,,,,,,,,
2026-02-01,main,電子產品檢測,鴻海精密工業,TWI832180B,2022-03-23,瑕疵檢測方法及系統,83,2317,2026-02-11,0.81,35.53,1,11.02,13.97,28.78,227,183.6,
2026-02-01,main,電子產品檢測,中華電信,TW202339474A,2022-03-22,ＩＰｖ６資安檢測系統、方法及電腦可讀媒介,,2412,2026-02-11,0.5,12.21,8,4.16,5.42,6.36,133,121.4,
2026-02-01,main,電子產品檢測,中華電信,TWI813214B,2022-03-22,ＩＰｖ６資安檢測系統、方法及電腦可讀媒介,75,2412,2026-02-11,0.5,12.21,8,4.16,5.42,6.36,133,121.4,
2026-02-01,main,記憶體與儲存裝置,英屬維京群島商爍星,TW202303607A,2022-03-21,介面變換器和擬多埠儲存裝置,,,,,,,,,,,,
2026-02-01,main,記憶體與儲存裝置,英屬維京群島商爍星,TWI786005B,2022-03-21,介面變換器和擬多埠儲存裝置,92,,,,,,,,,,,
2026-02-01,main,無線通訊與網路,立端科技,TW202339476A,2022-03-16,具指示功能的旁路切換裝置、乙太網路模組及網路設備,,6245,2026-02-11,0.89,-24.77,3,-9.01,-21.95,-43.24,63,74.2,
2026-02-01,main,無線通訊與網路,立端科技,TWI823296B,2022-03-16,具指示功能的旁路切換裝置、乙太網路模組及網路設備,36,6245,2026-02-11,0.89,-24.77,3,-9.01,-21.95,-43.24,63,74.2,
2026-02-01,main,區塊鏈,美商內數位專利控股公司,TW202241108A,2022-03-15,關於用於支援分散式學習之區塊鏈啟用模型儲存、共用、及部署之方法、架構、設備、及系統,,,,,,,,,,,,
2026-02-01,main,平面顯示器,瑞軒科技,TW202336711A,2022-03-14,顯示裝置及顯示方法,,2489,2026-02-11,1.05,9.34,1,-7.95,-2.75,28.03,27.1,22.9,
2026-02-01,main,平面顯示器,瑞軒科技,TWI824440B,2022-03-14,顯示裝置及顯示方法,13,2489,2026-02-11,1.05,9.34,1,-7.95,-2.75,28.03,27.1,22.9,
2026-02-01,main,記憶體與儲存裝置,ARM LIMITED,TW202236264A,2022-03-10,埋入式電力軌架構,,,,,,,,,,,,
2026-02-01,main,虛擬實境與數位模擬,國立臺中科技大學,TW202336702A,2022-03-10,使用二維影像自動產生訓練三維點雲學習網路所需之真實資料的方法,,,,,,,,,,,,
2026-02-01,main,虛擬實境與數位模擬,國立臺中科技大學,TWI789267B,2022-03-10,使用二維影像自動產生訓練三維點雲學習網路所需之真實資料的方法,77,,,,,,,,,,,
2026-02-01,main,智慧電網,廣達電腦,TWI799179B,2022-03-10,運算系統及網路裝置管理方法,34,2382,2026-02-11,0.48,61.92,1,16.66,8.98,-6.05,286,258,
2026-02-01,main,智慧電網,廣達電腦,TW202318849A,2022-03-10,運算系統及網路裝置管理方法,,2382,2026-02-11,0.48,61.92,1,16.66,8.98,-6.05,286,258,
2026-02-01,main,記憶體與儲存裝置,美商高通公司,TW202238593A,2022-03-10,具有三元啟動的記憶體內運算,,,,,,,,,,,,
2026-02-01,main,記憶體與儲存裝置,美商高通公司,TW202240582A,2022-03-10,支持衝突的高速多埠記憶體,,,,,,,,,,,,
2026-02-01,main,電腦視覺與影像處理,核心智識,TW202336710A,2022-03-09,自動辨識載具特徵資訊的處理方法、處理系統與電子裝置,,,,,,,,,,,,
2026-02-01,main,電腦視覺與影像處理,核心智識,TWI876140B,2022-03-09,自動辨識載具特徵資訊的處理方法、處理系統與電子裝置,12,,,,,,,,,,,
2026-02-01,main,記憶體與儲存裝置,南亞科技,TWI833172B,2022-03-07,測試記憶體裝置的系統與方法及非暫態電腦可讀取記錄媒體,84,2408,2026-02-11,0.21,608.02,10,130.91,1213.94,144.67,278,219.2,
2026-02-01,main,記憶體與儲存裝置,南亞科技,TW202414421A,2022-03-07,測試記憶體裝置的系統與方法及非暫態電腦可讀取記錄媒體,,2408,2026-02-11,0.21,608.02,10,130.91,1213.94,144.67,278,219.2,
2026-02-01,main,記憶體與儲存裝置,南亞科技,TW202324432A,2022-03-07,測試記憶體裝置的系統與方法及非暫態電腦可讀取記錄媒體,,2408,2026-02-11,0.21,608.02,10,130.91,1213.94,144.67,278,219.2,
2026-02-01,main,記憶體與儲存裝置,南亞科技,TWI841511B,2022-03-07,測試記憶體裝置的系統與方法及非暫態電腦可讀取記錄媒體,22,2408,2026-02-11,0.21,608.02,10,130.91,1213.94,144.67,278,219.2,
2026-02-01,main,記憶體與儲存裝置,美商美光科技公司,TW202242881A,2022-03-07,基於讀取記憶體單元期間所獲得之單元統計數據識別記憶體單元之程式化模式,,,,,,,,,,,,
2026-02-01,main,記憶體與儲存裝置,美商美光科技公司,TW202244931A,2022-03-07,在記憶體單元之讀取期間識別記憶體單元之程式化模式,,,,,,,,,,,,
2026-02-01,main,記憶體與儲存裝置,美商美光科技公司,TWI824430B,2022-03-07,基於讀取記憶體單元期間所獲得之單元統計數據識別記憶體單元之程式化模式,87,,,,,,,,,,,
2026-02-01,main,光學投影,圓展科技,TWI799165B,2022-03-04,拍攝發聲目標的系統及方法,58,3669,2026-02-11,1.39,10.72,3,-12.39,-12.91,-52.97,32.75,37,
